accession	organism	kingdom	length	sp_cleavage_site	label	tm_helix_start_leq_90	fold
Q9Z270	Rattus norvegicus	Metazoa	249		0	False	3
Q94920	Drosophila melanogaster	Metazoa	282		0	False	3
Q16630	Homo sapiens	Metazoa	551		0	False	3
Q32PC3	Bos taurus	Metazoa	148		0	False	3
O54943	Mus musculus	Metazoa	1257		0	False	3
Q5SYB0	Homo sapiens	Metazoa	1578		0	False	3
P14736	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	754		0	False	3
Q9HAS3	Homo sapiens	Metazoa	691		0	False	3
Q9M2D2	Arabidopsis thaliana	Plants	410		0	False	3
Q6P823	Xenopus tropicalis	Metazoa	136		0	False	3
Q9LXF3	Arabidopsis thaliana	Plants	187		0	True	3
Q9LEB3	Nicotiana plumbaginifolia	Plants	428		0	False	3
O75531	Homo sapiens	Metazoa	89		0	False	3
Q9SQR5	Arabidopsis thaliana	Plants	554		0	False	3
Q15910	Homo sapiens	Metazoa	746		0	False	3
Q8C006	Mus musculus	Metazoa	501		0	False	3
P34152	Mus musculus	Metazoa	1052		0	False	3
Q6RI63	Mus musculus	Metazoa	786		0	False	3
Q96EA4	Homo sapiens	Metazoa	605		0	False	3
O23661	Arabidopsis thaliana	Plants	608		0	False	3
F6VAN0	Mus musculus	Metazoa	656		0	False	3
Q99PN0	Mus musculus	Metazoa	618		0	True	3
P51830	Mus musculus	Metazoa	1353		0	False	3
O35469	Mus musculus	Metazoa	373		0	False	3
Q2THW7	Rattus norvegicus	Metazoa	715		0	True	3
Q96RQ3	Homo sapiens	Metazoa	725		0	False	3
Q5AP80	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	785		0	False	3
Q9M0Z3	Arabidopsis thaliana	Plants	776		0	False	3
P32660	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1571		0	False	3
Q99JB8	Mus musculus	Metazoa	424		0	False	3
P39735	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	261		0	False	3
Q3U6Q4	Mus musculus	Metazoa	756		0	False	3
P22217	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	103		0	False	3
O95832	Homo sapiens	Metazoa	211		0	True	3
A0A072VMJ3	Medicago truncatula	Plants	703		0	False	3
Q8BWB6	Mus musculus	Metazoa	489		0	False	3
Q2KIR7	Bos taurus	Metazoa	295		0	False	3
O14503	Homo sapiens	Metazoa	412		0	False	3
Q54PN9	Dictyostelium discoideum	Other	324		0	False	3
Q9TSV5	Sus scrofa	Metazoa	360		0	False	3
P24604	Mus musculus	Metazoa	630		0	False	3
Q6PL18	Homo sapiens	Metazoa	1390		0	False	3
Q6EN42	Oryza sativa subsp. japonica	Plants	204		0	False	3
Q5SY16	Homo sapiens	Metazoa	702		0	False	3
A0A2K8FQU5	Catharanthus roseus	Plants	436		0	False	3
Q4WF54	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	Fungi	270		0	False	3
P15700	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	204		0	False	3
P39052	Rattus norvegicus	Metazoa	870		0	False	3
P0C2B9	Rattus norvegicus	Metazoa	141		0	False	3
Q99NF2	Mus musculus	Metazoa	532		0	False	3
Q9Y6M5	Homo sapiens	Metazoa	507		0	True	3
Q810W7	Rattus norvegicus	Metazoa	1570		0	False	3
Q10335	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	397		0	False	3
Q41651	Vicia faba	Plants	248		0	False	3
Q9SG11	Arabidopsis thaliana	Plants	352		0	False	3
Q9C0W0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	409		0	False	3
Q04305	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	513		0	False	3
Q6ZQN7	Homo sapiens	Metazoa	724		0	False	3
Q96PM5	Homo sapiens	Metazoa	261		0	False	3
P36173	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	615		0	True	3
Q10423	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	258		0	False	3
P48503	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	107		0	True	3
Q8H0U5	Arabidopsis thaliana	Plants	641		0	False	3
Q9Y2W1	Homo sapiens	Metazoa	955		0	False	3
P53204	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	395		0	False	3
Q6ZN30	Homo sapiens	Metazoa	1099		0	False	3
Q6P5F7	Mus musculus	Metazoa	524		0	True	3
D3Z649	Mus musculus	Metazoa	1135		0	True	3
P45818	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	564		0	False	3
Q9UKL0	Homo sapiens	Metazoa	485		0	False	3
Q6Z955	Oryza sativa subsp. japonica	Plants	518		0	False	3
Q8BW93	Mus musculus	Metazoa	344		0	True	3
P20271	Caenorhabditis elegans	Metazoa	351		0	False	3
D3ZEY4	Rattus norvegicus	Metazoa	937		0	False	3
O65272	Arabidopsis thaliana	Plants	1174		0	False	3
P40454	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	393		0	False	3
Q709R6	Drosophila melanogaster	Metazoa	399		0	False	3
Q921G6	Mus musculus	Metazoa	680		0	False	3
Q9FGM1	Arabidopsis thaliana	Plants	188		0	False	3
Q9LV91	Arabidopsis thaliana	Plants	576		0	False	3
Q91XV3	Mus musculus	Metazoa	226		0	False	3
Q8CGK7	Mus musculus	Metazoa	381		0	False	3
P50402	Homo sapiens	Metazoa	254		0	False	3
P41224	Rattus norvegicus	Metazoa	301		0	False	3
Q9S7B5	Arabidopsis thaliana	Plants	526		0	False	3
P53238	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	335		0	False	3
Q84KJ5	Arabidopsis thaliana	Plants	569		0	False	3
O13992	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	965		0	False	3
P0C1S8	Homo sapiens	Metazoa	567		0	False	3
P53068	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	250		0	False	3
Q8WYA1	Homo sapiens	Metazoa	636		0	False	3
Q925G0	Rattus norvegicus	Metazoa	155		0	False	3
P53299	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	105		0	False	3
P00297	Solanum crispum	Plants	99		0	False	3
Q86Y91	Homo sapiens	Metazoa	852		0	False	3
Q9BUR4	Homo sapiens	Metazoa	548		0	False	3
Q6IQ20	Homo sapiens	Metazoa	393		0	False	3
P36162	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	133		0	False	3
Q9CAN3	Arabidopsis thaliana	Plants	658		0	False	3
Q96JY6	Homo sapiens	Metazoa	352		0	False	3
P12234	Bos taurus	Metazoa	362		0	True	3
Q8BVN3	Mus musculus	Metazoa	442		0	True	3
Q3SZC1	Bos taurus	Metazoa	217		0	False	3
Q9Z0P4	Mus musculus	Metazoa	383		0	False	3
Q0J9Y2	Oryza sativa subsp. japonica	Plants	425		0	False	3
Q70G58	Oryza sativa subsp. japonica	Plants	515		0	False	3
Q9UNQ0	Homo sapiens	Metazoa	655		0	False	3
P83213	Bolinus brandaris	Metazoa	54		0	False	3
P97350	Mus musculus	Metazoa	728		0	False	3
Q8GZ87	Arabidopsis thaliana	Plants	664		0	False	3
P47057	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	423		0	False	3
Q05816	Mus musculus	Metazoa	135		0	False	3
P19975	Pisum sativum	Plants	253		0	False	3
P11632	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	93		0	False	3
Q9BRV3	Homo sapiens	Metazoa	221		0	True	3
Q9LES4	Arabidopsis thaliana	Plants	483		0	False	3
P17695	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	143		0	False	3
P53277	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	215		0	False	3
P10415	Homo sapiens	Metazoa	239		0	False	3
Q9SKK0	Arabidopsis thaliana	Plants	628		0	False	3
A3KMH1	Homo sapiens	Metazoa	1905		0	False	3
Q07139	Mus musculus	Metazoa	913		0	False	3
P00031	Macrobrachium malcolmsonii	Metazoa	105		0	False	3
Q80W99	Mus musculus	Metazoa	395		0	True	3
Q9SWG3	Arabidopsis thaliana	Plants	827		0	False	3
Q9Y7L8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	292		0	False	3
P32874	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	2273		0	False	3
P07484	Palmaria palmata	Other	97		0	False	3
P02275	Triticum aestivum	Plants	146		0	False	3
Q9ZPI5	Arabidopsis thaliana	Plants	725		0	False	3
P42283	Drosophila melanogaster	Metazoa	891		0	False	3
Q6IEY1	Homo sapiens	Metazoa	312		0	True	3
P00415	Bos taurus	Metazoa	261		0	True	3
Q06495	Homo sapiens	Metazoa	639		0	False	3
Q92355	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1687		0	False	3
O35678	Mus musculus	Metazoa	303		0	False	3
Q3UCQ1	Mus musculus	Metazoa	651		0	False	3
Q9Y802	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1000		0	False	3
B9DHG0	Arabidopsis thaliana	Plants	301		0	True	3
Q6Z6S1	Oryza sativa subsp. japonica	Plants	537		0	False	3
P55795	Homo sapiens	Metazoa	449		0	False	3
P40492	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	516		0	False	3
Q96MP8	Homo sapiens	Metazoa	289		0	False	3
Q9XZS8	Drosophila melanogaster	Metazoa	613		0	False	3
Q8TED0	Homo sapiens	Metazoa	518		0	False	3
P32372	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	648		0	False	3
Q1EHW4	Mus musculus	Metazoa	186		0	False	3
D3Z7P3	Mus musculus	Metazoa	674		0	False	3
P38751	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	150		0	False	3
P81909	Drosophila melanogaster	Metazoa	397		0	True	3
Q6ZN18	Homo sapiens	Metazoa	517		0	False	3
O96759	Dictyostelium discoideum	Other	611		0	False	3
O59669	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	139		0	False	3
P53264	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	445		0	False	3
Q9FJW5	Arabidopsis thaliana	Plants	299		0	False	3
Q9ES40	Rattus norvegicus	Metazoa	188		0	True	3
Q9R155	Mus musculus	Metazoa	780		0	True	3
O97859	Bos taurus	Metazoa	428		0	False	3
Q8VI64	Mus musculus	Metazoa	283		0	True	3
Q6PGG6	Mus musculus	Metazoa	577		0	False	3
O08966	Mus musculus	Metazoa	556		0	True	3
P87889	Homo sapiens	Metazoa	666		0	False	3
Q9LEF5	Zea mays	Plants	639		0	False	3
Q9LW88	Arabidopsis thaliana	Plants	465		0	False	3
Q86UT6	Homo sapiens	Metazoa	975		0	False	3
P70658	Mus musculus	Metazoa	359		0	True	3
Q9NR21	Homo sapiens	Metazoa	338		0	False	3
O54781	Mus musculus	Metazoa	681		0	False	3
P30803	Canis lupus familiaris	Metazoa	1265		0	False	3
Q9H0M0	Homo sapiens	Metazoa	922		0	False	3
Q8IUX1	Homo sapiens	Metazoa	230		0	True	3
Q68CK6	Homo sapiens	Metazoa	577		0	False	3
Q6NYC1	Homo sapiens	Metazoa	403		0	False	3
Q9LRB7	Oryza sativa subsp. japonica	Plants	325		0	True	3
Q9UM63	Homo sapiens	Metazoa	463		0	False	3
O60885	Homo sapiens	Metazoa	1362		0	False	3
P23965	Rattus norvegicus	Metazoa	289		0	False	3
Q9Z1P6	Mus musculus	Metazoa	113		0	False	3
Q05166	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	528		0	False	3
Q9V6U9	Drosophila melanogaster	Metazoa	357		0	False	3
Q8GY65	Arabidopsis thaliana	Plants	343		0	False	3
O08878	Rattus norvegicus	Metazoa	375		0	True	3
P36614	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	305		0	False	3
Q6K9N1	Oryza sativa subsp. japonica	Plants	463		0	False	3
P54401	Entamoeba histolytica (strain ATCC 30459 / HM-1:IMSS / ABRM)	Other	452		0	False	3
P38193	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	441		0	False	3
Q12093	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	417		0	False	3
Q22227	Caenorhabditis elegans	Metazoa	672		0	False	3
Q804Q5	Danio rerio	Metazoa	430		0	False	3
P52301	Xenopus laevis	Metazoa	216		0	False	3
P51122	Bos taurus	Metazoa	249		0	False	3
P51140	Drosophila melanogaster	Metazoa	623		0	False	3
Q90Z72	Gallus gallus	Metazoa	458		0	False	3
P38210	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	180		0	False	3
Q3E7Y6	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	73		0	False	3
P07332	Homo sapiens	Metazoa	822		0	False	3
O60313	Homo sapiens	Metazoa	960		0	False	3
Q96GN5	Homo sapiens	Metazoa	454		0	False	3
Q9USM4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	264		0	False	3
P58295	Rattus norvegicus	Metazoa	799		0	False	3
P02263	Gallus gallus	Metazoa	129		0	False	3
P38782	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	295		0	False	3
Q13418	Homo sapiens	Metazoa	452		0	False	3
Q717R9	Homo sapiens	Metazoa	158		0	False	3
P00257	Bos taurus	Metazoa	186		0	False	3
Q8IY37	Homo sapiens	Metazoa	1157		0	False	3
Q96C36	Homo sapiens	Metazoa	320		0	False	3
P49334	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	152		0	False	3
P38482	Chlamydomonas reinhardtii	Plants	574		0	False	3
Q6IB77	Homo sapiens	Metazoa	296		0	False	3
Q60953	Mus musculus	Metazoa	885		0	False	3
Q43386	Arabidopsis thaliana	Plants	204		0	False	3
Q96MG7	Homo sapiens	Metazoa	304		0	False	3
P42231	Ovis aries	Metazoa	794		0	False	3
Q9H221	Homo sapiens	Metazoa	673		0	False	3
G5EDE2	Caenorhabditis elegans	Metazoa	175		0	False	3
P38777	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	243		0	False	3
O75530	Homo sapiens	Metazoa	441		0	False	3
Q8BG07	Mus musculus	Metazoa	503		0	True	3
Q8IY57	Homo sapiens	Metazoa	180		0	False	3
I3W9F7	Rhizophagus irregularis	Fungi	316		0	True	3
P35125	Homo sapiens	Metazoa	1406		0	False	3
P62314	Homo sapiens	Metazoa	119		0	False	3
P00403	Homo sapiens	Metazoa	227		0	True	3
Q8TD19	Homo sapiens	Metazoa	979		0	False	3
Q9H6R0	Homo sapiens	Metazoa	707		0	False	3
O49429	Arabidopsis thaliana	Plants	419		0	False	3
Q9UNN4	Homo sapiens	Metazoa	478		0	False	3
Q9LK29	Arabidopsis thaliana	Plants	307		0	False	3
P32570	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	121		0	False	3
O82796	Arabidopsis thaliana	Plants	295		0	False	3
Q9QZ85	Mus musculus	Metazoa	413		0	False	3
O74808	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1238		0	False	3
Q9BYC8	Homo sapiens	Metazoa	188		0	False	3
P09016	Homo sapiens	Metazoa	255		0	False	3
P09086	Homo sapiens	Metazoa	479		0	False	3
Q00381	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	147		0	False	3
Q9NRY7	Homo sapiens	Metazoa	297		0	False	3
Q9LYE4	Arabidopsis thaliana	Plants	344		0	False	3
Q8NDL9	Homo sapiens	Metazoa	886		0	False	3
Q5SWZ9	Mus musculus	Metazoa	221		0	True	3
Q00899	Mus musculus	Metazoa	414		0	False	3
H1AFJ5	Neoceratodus forsteri	Metazoa	655		0	True	3
Q95NM6	Caenorhabditis elegans	Metazoa	308		0	False	3
P40417	Drosophila melanogaster	Metazoa	376		0	False	3
P38292	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	413		0	True	3
Q9JK95	Mus musculus	Metazoa	193		0	True	3
P38910	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	106		0	False	3
O60516	Homo sapiens	Metazoa	100		0	False	3
P14206	Mus musculus	Metazoa	295		0	False	3
Q9QZA2	Rattus norvegicus	Metazoa	873		0	False	3
Q9HCJ1	Homo sapiens	Metazoa	492		0	True	3
E2RTQ7	Giardia intestinalis (strain ATCC 50803 / WB clone C6)	Other	311		0	False	3
P29056	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	596		0	False	3
P49687	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1317		0	False	3
Q810S1	Mus musculus	Metazoa	345		0	False	3
Q01538	Homo sapiens	Metazoa	1121		0	False	3
Q6ZRQ5	Homo sapiens	Metazoa	1243		0	False	3
O94812	Homo sapiens	Metazoa	1187		0	False	3
P31943	Homo sapiens	Metazoa	449		0	False	3
P49364	Pisum sativum	Plants	408		0	False	3
Q15382	Homo sapiens	Metazoa	184		0	False	3
Q91X56	Mus musculus	Metazoa	400		0	True	3
P54136	Homo sapiens	Metazoa	660		0	False	3
P09922	Mus musculus	Metazoa	631		0	False	3
Q9HCC8	Homo sapiens	Metazoa	539		0	True	3
Q96ST3	Homo sapiens	Metazoa	1273		0	False	3
Q6DID3	Mus musculus	Metazoa	1268		0	False	3
O96006	Homo sapiens	Metazoa	694		0	False	3
O02351	Antheraea polyphemus	Metazoa	525		0	True	3
Q9H1D0	Homo sapiens	Metazoa	765		0	False	3
O88597	Mus musculus	Metazoa	448		0	False	3
Q0VGM9	Mus musculus	Metazoa	1203		0	False	3
Q9UP65	Homo sapiens	Metazoa	541		0	False	3
O35491	Mus musculus	Metazoa	499		0	False	3
Q05045	Cucurbita maxima	Plants	575		0	False	3
Q8BZF8	Mus musculus	Metazoa	567		0	False	3
Q9FFS4	Arabidopsis thaliana	Plants	101		0	False	3
P42792	Arabidopsis thaliana	Plants	393		0	True	3
Q07418	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	342		0	False	3
Q12374	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	616		0	False	3
O94864	Homo sapiens	Metazoa	414		0	False	3
Q9NQ92	Homo sapiens	Metazoa	184		0	False	3
Q08686	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	304		0	False	3
Q9WUF3	Mus musculus	Metazoa	1962		0	False	3
P24785	Drosophila melanogaster	Metazoa	1293		0	False	3
Q7Z7F0	Homo sapiens	Metazoa	614		0	False	3
A8MUP2	Homo sapiens	Metazoa	240		0	False	3
P37230	Rattus norvegicus	Metazoa	468		0	False	3
Q9JJP2	Mus musculus	Metazoa	631		0	False	3
P60323	Homo sapiens	Metazoa	173		0	False	3
P04177	Rattus norvegicus	Metazoa	498		0	False	3
Q63666	Rattus norvegicus	Metazoa	118		0	False	3
Q6UN15	Homo sapiens	Metazoa	594		0	False	3
Q8N2F6	Homo sapiens	Metazoa	343		0	True	3
P30956	Nicotiana tabacum	Plants	151		0	False	3
Q9NQZ2	Homo sapiens	Metazoa	479		0	False	3
P40528	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	902		0	False	3
Q9Y5I7	Homo sapiens	Metazoa	235		0	True	3
F4JS25	Arabidopsis thaliana	Plants	1052		0	False	3
Q9JJD0	Mus musculus	Metazoa	305		0	False	3
Q8IVI9	Homo sapiens	Metazoa	506		0	False	3
Q8I6Z7	Plasmodium falciparum (isolate 3D7)	Other	1139		0	False	3
Q920Q3	Rattus norvegicus	Metazoa	154		0	False	3
O48533	Arabidopsis thaliana	Plants	259		0	False	3
Q9Y5A9	Homo sapiens	Metazoa	579		0	False	3
Q9FGM0	Arabidopsis thaliana	Plants	806		0	False	3
O94979	Homo sapiens	Metazoa	1220		0	False	3
G5EDW5	Caenorhabditis elegans	Metazoa	952		0	False	3
Q9BZJ8	Homo sapiens	Metazoa	451		0	True	3
P81766	Spinacia oleracea	Plants	153		0	False	3
Q9D7K2	Mus musculus	Metazoa	161		0	False	3
Q4V8K1	Rattus norvegicus	Metazoa	470		0	False	3
Q6WKZ7	Mus musculus	Metazoa	506		0	False	3
Q96KQ7	Homo sapiens	Metazoa	1210		0	False	3
Q9LR91	Arabidopsis thaliana	Plants	319		0	False	3
Q569K4	Homo sapiens	Metazoa	471		0	False	3
Q96Q15	Homo sapiens	Metazoa	3661		0	False	3
Q8IJH8	Plasmodium falciparum (isolate 3D7)	Other	275		0	False	3
Q924C5	Mus musculus	Metazoa	1680		0	False	3
P53937	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	143		0	False	3
Q15427	Homo sapiens	Metazoa	424		0	False	3
Q92900	Homo sapiens	Metazoa	1129		0	False	3
Q9U405	Drosophila melanogaster	Metazoa	570		0	False	3
O95907	Homo sapiens	Metazoa	504		0	True	3
O70161	Mus musculus	Metazoa	661		0	False	3
Q8L960	Arabidopsis thaliana	Plants	410		0	False	3
Q13268	Homo sapiens	Metazoa	280		0	False	3
P43243	Homo sapiens	Metazoa	847		0	False	3
Q969K3	Homo sapiens	Metazoa	372		0	False	3
P35486	Mus musculus	Metazoa	390		0	False	3
Q15003	Homo sapiens	Metazoa	741		0	False	3
Q23243	Caenorhabditis elegans	Metazoa	845		0	False	3
O00757	Homo sapiens	Metazoa	339		0	False	3
O94255	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	328		0	False	3
Q86TP1	Homo sapiens	Metazoa	453		0	False	3
Q96I25	Homo sapiens	Metazoa	401		0	False	3
Q9Z2L0	Rattus norvegicus	Metazoa	283		0	True	3
Q23500	Caenorhabditis elegans	Metazoa	887		0	False	3
P60201	Homo sapiens	Metazoa	277		0	True	3
Q24562	Drosophila melanogaster	Metazoa	416		0	False	3
Q9I9E1	Danio rerio	Metazoa	472		0	False	3
Q9UIF8	Homo sapiens	Metazoa	2168		0	False	3
P23787	Xenopus laevis	Metazoa	805		0	False	3
P35680	Homo sapiens	Metazoa	557		0	False	3
Q99500	Homo sapiens	Metazoa	378		0	True	3
P46309	Arabidopsis thaliana	Plants	522		0	False	3
A7Y7W2	Gallus gallus	Metazoa	389		0	False	3
P56960	Mus musculus	Metazoa	887		0	False	3
Q03014	Homo sapiens	Metazoa	270		0	False	3
Q8R4T1	Mus musculus	Metazoa	145		0	False	3
O94818	Homo sapiens	Metazoa	638		0	False	3
Q7L4E1	Homo sapiens	Metazoa	593		0	True	3
Q05783	Drosophila melanogaster	Metazoa	112		0	False	3
Q99567	Homo sapiens	Metazoa	741		0	False	3
Q75WF1	Vanrija humicola	Fungi	370		0	False	3
P00396	Bos taurus	Metazoa	514		0	True	3
Q01650	Homo sapiens	Metazoa	507		0	True	3
P53187	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	214		0	False	3
Q8NBN7	Homo sapiens	Metazoa	331		0	False	3
P07261	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	785		0	False	3
P49379	Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37)	Fungi	359		0	False	3
O23404	Arabidopsis thaliana	Plants	963		0	False	3
A0A061AE05	Caenorhabditis elegans	Metazoa	654		0	False	3
Q9UIQ6	Homo sapiens	Metazoa	1025		0	False	3
Q8VZD4	Arabidopsis thaliana	Plants	709		0	False	3
Q96KS0	Homo sapiens	Metazoa	407		0	False	3
Q03673	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	198		0	False	3
Q9UKI8	Homo sapiens	Metazoa	766		0	False	3
Q6P2H8	Homo sapiens	Metazoa	277		0	False	3
Q39161	Arabidopsis thaliana	Plants	586		0	False	3
O35260	Rattus norvegicus	Metazoa	514		0	False	3
P34969	Homo sapiens	Metazoa	479		0	True	3
Q9HDZ3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	182		0	False	3
Q9FGN7	Arabidopsis thaliana	Plants	726		0	False	3
Q9Z0E3	Mus musculus	Metazoa	552		0	False	3
D3ZDM7	Rattus norvegicus	Metazoa	341		0	False	3
G5EED4	Caenorhabditis elegans	Metazoa	655		0	False	3
P38217	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	918		0	False	3
Q9LER7	Arabidopsis thaliana	Plants	148		0	False	3
Q9FFH5	Arabidopsis thaliana	Plants	278		0	True	3
O43513	Homo sapiens	Metazoa	233		0	False	3
P45890	Drosophila melanogaster	Metazoa	398		0	False	3
A4L691	Rattus norvegicus	Metazoa	331		0	False	3
P83211	Bolinus brandaris	Metazoa	107		0	False	3
F4IV66	Arabidopsis thaliana	Plants	1001		0	False	3
Q7L9L4	Homo sapiens	Metazoa	216		0	False	3
Q9FNB0	Arabidopsis thaliana	Plants	1381		0	False	3
Q3LHL9	Drosophila melanogaster	Metazoa	1658		0	False	3
Q9FJI2	Arabidopsis thaliana	Plants	166		0	False	3
P16622	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	393		0	False	3
Q15633	Homo sapiens	Metazoa	366		0	False	3
Q9W0M7	Drosophila melanogaster	Metazoa	1227		0	False	3
P42644	Arabidopsis thaliana	Plants	255		0	False	3
E9Q784	Mus musculus	Metazoa	1729		0	False	3
Q06616	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	221		0	False	3
Q792I0	Rattus norvegicus	Metazoa	197		0	False	3
Q75WU1	Oryza sativa subsp. japonica	Plants	93		0	False	3
P42345	Homo sapiens	Metazoa	2549		0	False	3
Q64705	Mus musculus	Metazoa	346		0	False	3
Q8TBE0	Homo sapiens	Metazoa	780		0	False	3
P93830	Arabidopsis thaliana	Plants	229		0	False	3
Q9XIP2	Arabidopsis thaliana	Plants	505		0	False	3
Q9UJW9	Homo sapiens	Metazoa	196		0	False	3
Q9BRD0	Homo sapiens	Metazoa	619		0	False	3
Q22618	Caenorhabditis elegans	Metazoa	495		0	False	3
Q0V8E7	Bos taurus	Metazoa	668		0	True	3
P10854	Mus musculus	Metazoa	126		0	False	3
Q9Y3C1	Homo sapiens	Metazoa	178		0	False	3
O60292	Homo sapiens	Metazoa	1781		0	False	3
Q9DA32	Mus musculus	Metazoa	373		0	False	3
O15014	Homo sapiens	Metazoa	1411		0	False	3
Q9C865	Arabidopsis thaliana	Plants	439		0	False	3
Q96EK4	Homo sapiens	Metazoa	314		0	False	3
P31750	Mus musculus	Metazoa	480		0	False	3
